text,trust,fear,surprise,sadness,disgust,anger,anticipation,joy
Waoo keren  kali pk Jonan.\nSafari mengeliligi indonesia sangat mmberikan manfaat yg positif dlm mncipta kerukunan dn kemajuan bangsa.\nGBU pk Jonan!!,1,0,0,0,0,0,0,0
"GBU sukses pak,, melayani dgn penuh sukacita,,,, sejahtera dan bahagia bersama keluarga,,,",0,0,0,0,0,0,0,1
"Hati2 Pak Jonan, tidak biasa naik motor apalgi scooter vespa berat.",0,1,0,0,0,0,0,0
Bapak menteri kebanggan saya ini emang Indonesia banget. Semoga selalu penuh berkat Tuhan. Berkah Dalem,1,0,0,0,0,0,0,0
"Saya rindu kerukunan yang sesungguhnya, semoga kiprah Pak Ignasius Jonan semakin menguatkan iman semua orang beriman. Yesus memberkati.",0,0,0,0,0,0,0,1
Indahnya keberagaman. Selamat sampai tujuan ya pak Jonan. Sukses selalu dalam pekerjaan. Tuhan berkati semua tim.,0,0,0,0,0,0,0,1
\Menggembirakan Keberagaman\ sambil ber vespa ria ... Titi DJ ya pak .. GBU ... mantap acara nya sambil mengenal daerah2 di Indonesia yang indah ... semoga tetap dama INDONESIA ku  ....,0,0,0,0,0,0,0,1
"Bos jonan keren pke vespa Tri Hidayat ,salam mesin kanan",1,0,0,0,0,0,0,0
Titidije ya Pak...slamat bersafari...smoga sukses & lancar....#SALAM ASPAL GRUNJAL#,0,0,0,0,0,0,0,1
JAYA SUPRANA SHOW (Bag 3)\nMenjawab pertanyaan-pertanyaan Jaya Suprana seputar implementasi #EnergiBerkeadilan dan amanah dalam menjalankan tugas,1,0,0,0,0,0,0,0
Saya bangga dengan pak Ignatius yonan menunjukkan kerja keras dalam berfikir loyalitas terhadap atasan tidak melakukan hal berkaitan dengan pelanggaran hukum kita tahu kementrian yang dia pimpin rawan korupsi.,0,0,0,0,0,0,0,1
"Jonan seirama dg pak Jkw,,serius bekerja tanpa pamrih yg penting u Indonesia",1,0,0,0,0,0,0,0
"Tetap berkarya untuk pembangun Indonedia tercinta pak Jonan, sehat\nselalu, Tuhan memberkati.",0,0,0,0,0,0,0,1
Selalu sehat ya pak. Tuhan memberkati.,0,0,0,0,0,0,0,1
Saya tdk suka jaya suprana.,0,0,0,1,0,0,0,0
Selamat hari minggu pak Jonan.. GBU,0,0,0,0,0,0,0,1
Selamatkan Kelestarian Saka Tunggal Jawa Tengah,0,0,0,0,0,0,1,0
"Semoga NKRI jaya, aamiin.",0,0,0,0,0,0,0,1
"Selamat siang pak Menteri \nMohon perhatiannya Tukin kami, bulan maret Pegawai  KESDM yg ditempatkan  diUPTD Provinsi Sumatera Selatan belum dibayarkan.Sementara Tukin teman2 kami didaerah lain sudah dibayarkan.Tolong segera dibayarkan Pak Menteri, karena keluarga kami sangat membutuhkannya..Terima Kasih dan semoga Pk Menteri ESDM selalu diberi Kesehatan dan dalam  Lindungan Allah..Aamiin Ya Robbal Alamiin",0,0,0,1,0,0,0,0
Gaaasssss poooool..,1,0,0,0,0,0,0,0
FIDDLER HAT masih ada ga ?,0,0,0,0,0,0,1,0
2018 Greenlight hadir dengan gaya baru dan sangat Ferfect. Segera ditunggu untuk semuanya. Greenlight . Amazing.!!!,1,0,0,0,0,0,0,0
Di bangka tempatnya dimana?,0,0,0,0,0,0,1,0
Di bandung dimana min tokonya?,0,0,0,0,0,0,1,0
Di Aceh tokonya di mn..??,0,0,0,0,0,0,1,0
di medan tokonya dimananya?,0,0,0,0,0,0,1,0
Ini kena brp gan..?,0,0,0,0,0,0,1,0
Kslo di suksbumi ada gak ?,0,0,0,0,0,0,1,0
KPK periksa PLN..... Rumah Liar Tidak punya sertifikat.....bisa dapat fasilitas Listrik. PLN buktikan Bersih.,0,0,0,0,1,0,0,0
mohon ke pada gubernur jawa tengah jalan2 di desa di aspal khusunya desa Pasinggangan kec.banyuimas kab.banyumas mulai tahun jaman jepan dan belanda sampai sekarang belum di aspal.trim,0,0,0,1,0,0,0,0
Hai pemerintah jawa tengah knp hanya diam aja.\nBanyak daerah lain di pemerintahan menyempatkan waktu sedikit untuk mendukung pesertanya yg  akan mengharumkan nama daerahnya. Knp jawa tengah solo gk ada ya?\nSaya dari gorontalo dukung Nisa solo perwakilan kalian knp kalian diam.,0,0,0,0,1,0,0,0
"\demi energi\ \nalasan klasik dan bodoh\n\nKalau mau pasokan listrik super energi,,,,,bangun PLTN pak bro,,,,,,bahan baku nuklir murah dg pasokan energi hebat,,,,,,kalau reaktor nuklir bocor kita smua \mati sama2\ ....jangan bisanya hanya membunuh sekelompok orang saja cuy,,,,,,mati sama2 lebih baik ,,,,,,ha ha",0,0,0,0,0,1,0,0
klo untuk irigasi hanya omong kosong tu ko.. disini sawah bisa di hitung jari.. info dari beberapa orang tokoh masyarakat yg di temani anggota dprd ke jakarta kemaren proyek itu sudah dijual ke cina,0,0,0,0,0,0,1,0
"Empat desa itu sikit karangkates , kedung ombo,itu puluhan kecamatan,sekarang rakyatnya disitu sangat makmur biasanya cuman polowijo tadah hujan dengan adanya irigasi tanaman padi bisa3x setahun dulu sekali setahun memang membangun harus ada pengorbanan tapi manfaatnya yg lebih besar,",1,0,0,0,0,0,0,0
"Rencana pembangunan waduk serbaguna Lompatan Harimau merupakan Pembangunan Strategis Nasional 2015-2019 dengan luas genangan 4000 ha dari anggaran 1.512 T APBN berdampak terhadap 8000 jiwa di empat desa ; Desa Cipang Kiri Hulu, Desa Cipang Kiri Hilir, Desa Cipang Kanan dan Desa Tibawan Kec Rokan IV Koto Kabupaten Rokan Hulu Provinsi Riau.\n\nMasyarakat 4 desa MENOLAK !!!\n\n#savecipang\n#tolakpembangunandamlompatanharimau",0,0,0,0,0,0,1,0
"Walaupun waduk banyak manfaat tapi bagi kami, pembangunan waduk akan menenggelamkan kampung trmpat kami lahir,  tempat org tua,  kakek nenek kami.... Stop pembangunan waduk rokan kiri",1,0,0,0,0,0,0,0
#savecipang #membanguntidakharusmembunuh,0,0,0,0,0,0,0,1
Sukses para ketua. Tetap berlawan,1,0,0,0,0,0,0,0
"PERINGATAN HARI AIR SEDUNIA\n“HENTIKAN PRIVATISASI DAN PERUSAKAN SUMBER MATA AIR”\n\nSalam Adil dan Lestari !!!\n\nTanggal 22 maret 2018 adalah hari air sedunia (world water day). Peringatan hari air adalah pengingat akan pentingnya kesadaran terhadap krisis air secara global. Di belahan bumi yang lain, seperti di india dan negara-negara kawasan afrika, masih banyak saudara-saudara kita yang kesulitan mendapatkan akses terhadap air bersih dan 1.8 juta orang di seluruh dunia terpaksa harus mengkonsumsi air yang terkontaminasi oleh feces (kotoran manusia). Bahkan di Indonesia pun, akses masyarakat untuk mendapatkan air bersih mayoritas dilakukan dengan cara membeli, hal ini membukikan bahwa air yang memiliki fungsi sosial sebagaimana diatur dalam UU No.11 Tahun 1974 secara de facto sudah tidak berlaku meskipun secara de yure UU tersebut masih berlaku.\n\nSejarah hari air dunia berawal dari sidang umum Perserikatan Bangsa-Bangsa (PBB) ke-47 yang berlangsung pada tanggal 22 desember 1992 di Brazil yang telah menerbitkan resolusi nomor 147/1993 yang menetapkan pelaksanaan peringatan hari air se-dunia setiap tanggal 22 maret dan mulai diperingati pertama kali pada tahun 1994. Salah satu agenda besar PBB adalah memastikan setiap orang di seluruh dunia untuk mendapatkan akses terhadap air bersih.\n\nPeradaban masyarakat Kalimantan Timur (suku Dayak) pun sangat erat kaitannya dan tidak bisa dipisahkan dengan sungai Mahakam yang berasal dari dua aliran sungai, yakni Cihan yang terletak di sebelah kiri mudik dan sungai Kehan di sebelah kanan mudik. Daerah Aliran Sungai (DAS) Mahakam memiliki luas 8,2 juta hektar atau sekitar 41% dari luas wilayah Provinsi Kalimantan Timur. Sungai Mahakam merupakan sumber penghidupan bagi warga, terutama sebagai sumber air, mata pencaharian, ritual adat dan sarana transportasi. Sungai Mahakam juga menjadi saksi sejarah keberadaan kerajaan di masa lampau. Namun arah pembangunan yang tidak memperhatikan kearifan lokal telah mengubah fungsi sungai menjadi bagian belakang “rumah” dan dijadikan sarana pembuangan kotoran saja. \n\nAmanah Pasal (33) ayat 2 mewajibkan negara untuk menguasai segala cabang produksi yang terkait dengan hajat hidup rakyatnya, dan digunakan sebesar-besarnya kemakmuran rakyat (ayat 3). Namun faktanya, hampir tidak ada lagi air bersih yang bisa langsung dikonsumsi oleh rakyat. Rakyat harus mengeluarkan biaya untuk mendapatkannya. Perusahaan Daerah Air Minum (PDAM) selaku pelaksana tugas negara dalam penyediaan air bersih, sampai hari ini tidak mampu melaksanakan tanggungjawabnya karena air yang didistribusikan ke rumah-rumah warga sangat tidak layak untuk dikonsumsi. Ada dugaan, hal ini secara sengaja dilakukan untuk melanggengkan bisnis air kemasan yang mayoritas dikuasai oleh perusahaan swasta. Dan masyarakat selalu menjadi korban karena mereka harus mengeluarkan biaya ganda untuk mendapatkan air bersih penunjang aktifitas (mandi dan mencuci) dan air bersih untuk dikonsumsi.\n\nHari ini kita maih bisa menikmati air bersih meskipun dengan cara membeli, akan tetapi ancaman krisis air bersih sudah nampak jelas di depan mata karena arah kebijakan pembangunan yang sesat. Kekayaan alam hanya dianggap sebagai komoditi yang harus dieksploitasi tanpa mempertimbangkan keberlangsungan dan kelestarian alam. Arah pembangunan yang salah kaprah tidak pernah melihat alam sebagai satu kesatuan yang tidak dapat dipisahkan dari kehidupan manusia. Hutan dibabat, gunung dan bukit dipangkas dan dikeruk. Sungai-sungai pun mati tertimbun aktifitas  korporasi jahat yang hanya mengejar akumulasi kapital.\n\nWALHI Kalimantan Timur mencatat bahwa laju deforestasi kian massif terjadi. Setidaknya 642 desa/kampung berada dalam kawasan hutan dengan fungsi produksi, luasnya mencapai 5,9 juta hektar (HPH 59 perusahaan, menguasai 3.980.816 ha dan HTI 42 perusahaan menguasai 1.590.184 ha). Jika dibandingkan dengan luas Kawasan Hutan Kaltim (SK.718/Menhut-II/2014) yang mencapai 8,3 juta hektar, lebih dari 71% kawasan hutan Kalimantan Timur telah dikuasai korporasi. Catatan ini menegaskan bahwa negara melalui pemerintahannya tidak pernah serius untuk melindungi sumber-sumber mata air. Semakin luas hutan yang dibabat, semakin banyak sumber mata air yang hilang. Hal ini merupakan ancaman nyata akan ketersediaan air bersih di Kalimantan Timur. Musibah banjir pun tidak bisa dilepaskan dari kebijakan yang salah jalan tersebut.\n\nPemerintah seringkali lupa, bahwa unsur Negara Indonesia adalah Wilayah, Pemerintah dan Rakyat, bukan wilayah, penguasa dan pengusaha. Tugas negara melalui pemerintah adalah untuk mensejahterakan rakyat bukan menjadi fasilitator pemodal untuk mengeruk kekayaan alam Indonesia, menggusur rakyat dari wilayah kelolanya melalui kebijakan-kebijakan berdalih investasi untuk pembangunan namun faktanya kantung-kantung justru berada diwilayah yang kaya dengan sumber daya alamnya, dan Nampak jelas investasi dan pembangunan itu untuk siapa.\n\nNegara harus hadir dan bertanggungjawab atas hilangnya sumber mata air kita, negara harus berhenti menerbitkan izin-izin konsesi dengan dalih investasi yang faktanya hanya menyebabkan semakin lajunya deforestasi dan kerusakan hutan dan alam kita, dan negara harus menindak tegas penjahat yang berwujud korporasi yang telah melanggar ketentuan perundang-undangan. Meskipun konstitusi dan perundang-undangan kita telah mengatur sedemikan rupa, namun faktanya kita masih jauh dari rasa keadilan, kesejahteraan dan kemakmuran karena pemerintah selaku pelaksana tugas-tugas negara belum berpihak kepada rakyatnya.",0,0,0,1,0,0,0,0
Salut... untuk kawan2 walhi kalimantan timur.,0,0,0,0,0,0,0,1
Lebak cilong ada harapan kah wilayah nya kembali ke hak desa dn masyrakat nya Des ? (Cuma tanya),1,0,0,0,0,0,0,0
"•\nTemu rakyat ini akan jadi momentum sesama komunitas untuk saling berbagi pengetahuan dan pengalaman, saling memperkuat dan membangun solidaritas antar sesama komunitas di dalam kerangka memperjuangkan hak hak rakyat atas sumber-sumber kehidupannya.\n•\n#TemuRakyat \n#PulihkanIndonesia \n#AdildanLestari",1,0,0,0,0,0,0,0
Selamat Hari Raya Waisak.\n\nSemoga setiap perbuatan baik yang dilakukan membuat pikiran dan hati tetap suci.\n\n#SuperIndo #Waisak #WesakDay #Buddha #Damai,0,0,0,0,0,0,0,1
Kereenn!!,1,0,0,0,0,0,0,0
Kok aneh ya?,0,0,0,1,0,0,0,0
Tahukah kamu jika salad merupakan hidangan pembuka yang bertujuan untuk menimbulkan selera makan? Sudah pernah coba Mixed Salad di Texas Chicken belum?\n\n*Terkecuali di Texas Chicken Tunjungan Plaza 3 dan Kertajaya Surabaya.,1,0,0,0,0,0,0,0
"[Mexicana Wrap]\n\nDisajikan dari bahan-bahan yang berkualitas dijamin membuat kamu ketagihan!\n\nOnly at Texas Chicken Tunjungan Plaza 3 dan Kertajaya, Surabaya!",1,0,0,0,0,0,0,0
"Setiap orang tentu mempersiapkan \bekal\ untuk masa depan. Kita bisa mulai dengan belajar usaha, buka tabungan berjangka atau mulai melalui berasuransi. \n\nUntuk membantu Anda mempersiapkan bekal masa depan dengan asuransi dan investasi, BNI Life hadir melalui Blife Plan Multi Protection: produk asuransi lengkap dengan investasi untuk masa depan yang lebih baik. \n\nYuk, mulai rencanakan masa depan Anda bersama BNI Life.",1,0,0,0,0,0,0,0
"Saya ditelpon oleh bni life.hanya sekedar perkenalan produk.tidak ada dibicarakan akan didebet 405.000 per bulan.jika ini dibicarakan saya mentah mentah gak akan mau.\nKarena salesnya gak jujur maka saya tidak tahu akan didebet uang saya.setelah saya tau dari sms maka saya complain.buku mereka datang dan kata bni life harus dikembalikan selama 15 sejak diterima.jika tidak dikembalikan berarti saya setuju.\nApakah hidup saya harus terfokus untuk buku polis??\nApakah saya harus mengelurakan uang,tenaga dan fikiran karrna buku polis hanya karena sales bni life yang TIDAK JUJUR???",0,0,0,0,0,1,0,0
Apabila sales bni life JUJUR maka saya tak akan komplain.\nAtau beginikah SOP perekrutan nasabah BNI LIFE??,0,0,0,0,0,1,0,0
"sy mau tanya, RS Bogor, yg ada asuransi bni life, RS apa aja",0,0,0,0,0,0,1,0
"Profesi nasabah BNI Life yang beragam menginspirasi kami untuk lebih fleksibel dalam memberikan pelayanan.\n\nUntuk memudahkan Anda, Customer Care Center kami tetap buka dan siap melayani Anda di hari Sabtu. Anda bisa mengenal lebih dekat dengan produk dan layanan asuransi BNI Life.\n\nUntuk informasi selengkapnya, silakan cek di bit.ly/kantorlayanan #ServiceExcellence",0,0,0,0,0,0,0,1
"Saya didaftarkanjadi m3mber BNI LIFE secara sepihak.awalnya saya ditelpon diperkenalkan BNI LIFE.saya iya iyakan saja.\nSetelah 1 bulan rekening saya langsung di debet SEPIHAK SEBANYAK 405.000.\nSaya complain,saya email untuk pembatalan.setelah itu pembatalan diproses tetapi uang saya tidak dikembalikan??\nBeginikah ADAB BNI LIFE kepada Nasabah BNI??\nMengapa IDENTITAS SAYA SEBAGAI NASABAH BNI cabang kota saaya BISA DIKETAHUI ol3h BNI LIFE JAKARTA?",0,0,0,0,0,1,0,0
"Selama puasa, stamina tubuh harus terjaga. Penuhi asupan nutrisi harian saat sahur dan berbuka, konsumsi air juga jangan sampai terlupa. Hal sederhana ini adalah bekal puasa sehat selama Ramadan.\n\nSelain stamina, siapkan juga bekal sehat Anda bersama BLife Plan Multi Protection. Dilengkapi perlindungan Asuransi optimal, kita bisa mendapatkan hasil maksimal dan investasi untuk ketersediaan dana di masa depan. Info lengkap, klik bit.ly/BNILifeMP atau hubungi kami di 1-500-045.",1,0,0,0,0,0,0,0
"Tidak hanya produk terbaik, kami juga ingin menghadirkan layanan terbaik bagi seluruh nasabah. Untuk itu, Email Center care@bni-life.co.id dan Call Center di 1-500-045 siap menjawab pertanyaan, permintaan dan keluhan Anda dengan senang hati. Sebagai bukti dedikasi kami, tahun ini E-Mail Center dan Call Center BNI Life kembali menerima penghargaan dari Contact Center Award 2018.\n\nBNI Life melindungi setulus hati, mensejahterakan kehidupan bangsa #ServiceExcellence",1,0,0,0,0,0,0,0
Maaf saya mau nny.....sarat untuk bwt asuransi pendidikan untuk ank gmn y,0,0,0,0,0,0,1,0
Maaf Gus gak ada waktu buat mendengarkan cerita kamu.mending Abdul Somad saja lbh bagus dari kamu.,0,0,0,0,0,0,0,1
"Hahaha maaf gk akan sy liat,ulama gak jelas,ulama mata duit bukan ulama pembela rahmatan lilalamin",0,0,0,0,0,1,0,0
Sory Boz ga ada waktu wat liat Nt...\nNongol2 ada maonya doang...giliran Agama sendiri diinjak2 ngumpet dibelakang presiden eh sekarang tebar pesona supaya dipilh jdi Capres..mimpi aja pak sono,0,0,0,0,1,0,0,0
"Mending nonton sule ama andre lebih bermanfaat, daripada denger omongan si romy",0,0,0,0,0,0,0,1
Liat video dia ketawa tawa pas jkw lempar lempar barang dr dalem mobil eneg banget rasanya..bukannya mengingatkan pak jkw itu perbuatan tidak baik ehh dia malah ketawa tawa ..hadeehh,0,0,0,0,1,0,0,0
Saya tunggu bagaimana nanti kalau momen politik sudah selesai. Atau 2019 sudah presiden baru apakah romahurmuziy masih mau tausyiah seperti momen ini..,0,0,0,0,0,0,1,0
Mf aku GK akan memilih PPP selagi berkualisi dgn banteng.... Dah gitu aja titik,1,0,0,0,0,0,0,0
Amar makruf nahi mungkar..Hanya iblis yg tdk suka dengan dakwah..termasuk para haters nyinyir..,0,0,0,0,1,0,0,0
Ini baru wapres yg pas untuk Jokowi untuk nyungsep sekalian #2019 ganti presiden,0,0,0,0,0,1,0,0
Pencintran terus udh telat bos,0,0,0,0,1,0,0,0
"AGAMA BUAT POLITIK  ,HAH..",0,0,0,0,0,1,0,0
klu di jaktv tv kita suka ngedadak mati sich,0,0,0,1,0,0,0,0
Gw dari kel besar PPP mengucapkan selamat tinggal PPP..,0,0,0,0,0,0,0,1
beda pilihan hal yg konstitusional \nBeda Bahan kaos geratis sama beli jelas beda kuwalitasnya heheheee.....,1,0,0,0,0,0,0,0
Kapan ketasikmalaya nya....,0,0,0,0,0,0,1,0
“Persaudaraan Sesama Umat Manusia” \n\noleh : M. Romahurmuziy \n\n#PartaiPersatuanPembangunan \n#Romahurmuziy,1,0,0,0,0,0,0,0
Jual agama...tp kelakuan membunuh agama...bertopeng agama demi kekuasaan.,0,0,0,0,0,1,0,0
"Covok jadi capres, cawapresnya abu janda,  mantaaap",1,0,0,0,0,0,0,0
bye...lah..,0,0,0,1,0,0,0,0
Mari Mengaji...!! \nPengajian Kitab Al-Hikam,0,0,0,0,0,0,0,1
Sejak lama pemda Dan masyarakat konut di ingatkan,0,0,0,0,0,0,1,0
Semoga masyarakat dsana diberi ketabahan..amin,0,0,0,0,0,0,0,1
Ya allah smoga yg kena musibah di beri ketabahan,0,0,0,0,0,0,0,1
Desa mna itu?,0,0,0,0,0,0,1,0
"Sambil menunggu waktu berbuka puasa, A&W mau kasih kamu mini games nih. \n\nAda yang tau kira kira Choco Banana Fluffy Cakenya berada di gelas A&W nomor berapa?\n\nHabis main games diatas, jangan lupa juga untuk berbuka puasa dengan Paket #BedugBerkahAW ya.",0,0,0,0,0,0,0,1
boss lokasi di jalan Mana,0,0,0,0,0,0,1,0
Bisa order?,0,0,0,0,0,0,1,0
Slmtpagi\nAda store bloods dijogja ga min?,0,0,0,0,0,0,1,0
halah gapernah respon di wa nya juga!!,0,0,0,0,0,1,0,0
ini menu apa namanya sop durian campur apa ya harga berapa semua cabang ada tenasuk cikarang,0,0,0,0,0,0,1,0
Kanee ituu bikin blengeer apa lagi kalo pedes bikin nyoss,0,0,0,0,0,0,0,1
"SELAMAT SORE,.. BAPAK YASIN LIMPO....!! SALAM SEJAHTERA BUAT BAPAK DAN SELURUH MASYARAKAT SULAWESI SELATAN....!!",0,0,0,0,0,0,0,1
"Doa dari rakyat ta, di berikan kesehatan, supaya terus berkarya untuk sulawesi selatan, amin....",0,0,0,0,0,0,0,1
Keren.. mantaaap berkwalitas.. Pak Syahrul...!!!,0,0,0,0,0,0,0,1
Paparan sinar matahari saat bulan Ramadhan terasa lebih terik dari biasanya?\n\nBerikan kulitmu #UltimateDefenseIDN dengan Shiseido Sunscreen untuk merawat kulit indahmu dari sinar UV.,0,1,0,0,0,0,0,0
Mudik Amama Bersama Hario Siaga,1,0,0,0,0,0,0,0
"Jaman sekarang masih repot untuk berasuransi? Download Aplikasi Siaga, mudah berasuransi dan dijamin tidak repot!\n\nHanya dengan Rp 55.000, Anda bisa mendapatkan manfaat hingga puluhan juta.\nSempurnakan hidup Anda besama MNC Life",0,0,0,0,0,0,0,1
Gratis 3 bulan nonton di MNC Now hanya dengan membeli asuransi kecelakaan di Aplikasi Siaga. \nUnduh sekarang juga!,0,0,0,0,0,0,0,1
"JAKARTA – Kementerian PPN/Bappenas meluncurkan sebuah Sistem Perencanaan, Penganggaran, Pemantauan, Evaluasi dan Analisis Kemiskinan Terpadu (SEPAKAT) yang dilakukan oleh Deputi Bidang Kependudukan dan Ketenagakerjaan Bappenas Pungky Sumadi bersama dengan Direktur Penanggulangan Kemiskinan dan Kesejahteraan Sosial Bappenas Vivi Yulaswati, Counselor Poverty and Social Development Australia Embassy Kirsten Bishop, Perwakilan World Bank Vivi Alatas, yang diselenggarakan di Hotel Bidakara, pada Selasa (8/5).\n\nDirektur Penanggulangan Kemiskinan dan Kesejahteraan Sosial Bappenas Vivi Yulaswati menjelaskan bahwa SEPAKAT sebagai sistem yang bertujuan untuk memperkuat kapasitas pemerintah daerah dalam perumusan kebijakan pengentasan kemiskinan yang berdasarkan bukti. SEPAKAT merupakan salah satu bentuk tindak lanjut dari Perpres No. 2/2015 tentang Rencanan Pembangunan Jangka Menengah Nasional 2015-2019 terkait strategi penanggulangan kemiskinan, dimana salah satu poinnya mengarahkan terwujudnya pemanfaatan sistem informasi terpadu yang berpihak kepada masyarakat miskin.\n\nLebih lanjut, beliau menuturkan SEPAKAT merupakan hasil pengembangan dari dua alat analisa yaitu P3BM (Perencanaan, Penganggaran, dan Pemantauan Pro-Miskin) dan Sistem Infromasi Terpadu (SIMPADU). “SEPAKAT telah berintegrasi dengan SNAPA (Sub National Proverty Assessment), yaitu sebuah aplikasi yang dikembangkan oleh Bank Dunia dengan memanfaatkan data makro dan mikro yang berasal dari BPS, Kemensos, dan Pemerintah Daerah,” jelas Vivi Yulaswati.\n\nPungky Sumadi yang dalam hal ini mewakili Menteri PPN/Kepala Bappenas untuk memberikan sambutan mengatakan SEPAKAT adalah salah satu upaya pemerintah untuk mendorong pemerintah memperbaiki, merancang, memprogramkan, dan mendokumentasikan kegiatan-kegiatan anggaran, sehingga pemerintah daerah bisa lebih mampu memetakan dan merancang kegiatan-kegiatan penanggulangan kemiskinan.\n\n“Meskipun tingkat kemiskinan di level nasional telah menurun, namun tingkat penurunan dan tantangan yang dihadapi setiap daerah berbeda-beda. Seiring dengan meningkatnya transfer fiskal ke daerah, hal ini memberikan kesempatan dan peranan yang lebih besar bagi pemerintah daerah untuk melakukan penanggulangan kemiskinan di daerahnya,” jelas Pungky Sumadi.\n\nLebih lanjut, Pungky Sumadi menjelaskan bahwa SEPAKAT dapat membantu pemerintah daerah dalam memperbaiki kualitas penganggaran dan belanja daerah, dikarenakan SEPAKAT merupakan platform yang dapat digunakan semua pemangku kepentingan untuk saling berbagi data dan informasi yang dapat memfokuskan intervensi pada sasaran yang tepat. \n\n“Diharapkan melalui sistem SEPAKAT, belanja pemerintah daerah akan dapat menjadi lebih efektif dan efisien terkait upaya pengentasan kemiskinan,” tambah Pungky Sumadi.",0,0,0,0,0,0,0,1
